Any,Trimestre,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Compraventa_Unitario,ParadosReg,Estudios_Obligatorios,ConsumResidencial,Pm25,Pm10,Participacion,AñosEspVida,Internet,Movil,Index_Turisme,m² por habitante
2019,1,1,9,Sant Andreu,61,la Sagrera,3561.6,1223,97.5,12923154.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,1,2,9,Sant Andreu,61,la Sagrera,3561.6,1225,97.5,10124268.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,1,3,9,Sant Andreu,61,la Sagrera,3561.6,1233,97.5,9569243.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,2,4,9,Sant Andreu,61,la Sagrera,3854.7,1232,97.5,8683500.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,2,5,9,Sant Andreu,61,la Sagrera,3854.7,1186,97.5,8539692.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,2,6,9,Sant Andreu,61,la Sagrera,3854.7,1161,97.5,8598876.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,3,7,9,Sant Andreu,61,la Sagrera,3749.4,1152,97.5,10869704.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,3,8,9,Sant Andreu,61,la Sagrera,3749.4,1197,97.5,10104452.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,3,9,9,Sant Andreu,61,la Sagrera,3749.4,1179,97.5,9091050.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,4,10,9,Sant Andreu,61,la Sagrera,3380.5,1200,97.5,8662677.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,4,11,9,Sant Andreu,61,la Sagrera,3380.5,1195,97.5,10186459.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,4,12,9,Sant Andreu,61,la Sagrera,3380.5,1170,97.5,10875712.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,291.67,4.3
2019,1,1,9,Sant Andreu,62,el Congrés i els Indians,3390.9,595,97.5,6932325.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,1,2,9,Sant Andreu,62,el Congrés i els Indians,3390.9,596,97.5,5437294.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,1,3,9,Sant Andreu,62,el Congrés i els Indians,3390.9,600,97.5,5162109.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,2,4,9,Sant Andreu,62,el Congrés i els Indians,2804.6,600,97.5,4655380.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,2,5,9,Sant Andreu,62,el Congrés i els Indians,2804.6,578,97.5,4572101.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,2,6,9,Sant Andreu,62,el Congrés i els Indians,2804.6,565,97.5,4580308.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,3,7,9,Sant Andreu,62,el Congrés i els Indians,3603.8,562,97.5,5821290.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,3,8,9,Sant Andreu,62,el Congrés i els Indians,3603.8,583,97.5,5077329.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,3,9,9,Sant Andreu,62,el Congrés i els Indians,3603.8,574,97.5,4562619.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,4,10,9,Sant Andreu,62,el Congrés i els Indians,3146.7,584,97.5,4645606.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,4,11,9,Sant Andreu,62,el Congrés i els Indians,3146.7,582,97.5,5520260.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,4,12,9,Sant Andreu,62,el Congrés i els Indians,3146.7,570,97.5,5823117.0,3.076005961251863,2.099850968703428,66.8,85.5,90.3,99.7,259.51,4.3
2019,1,1,9,Sant Andreu,63,Navas,4505.9,917,97.5,12214247.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,1,2,9,Sant Andreu,63,Navas,4505.9,916,97.5,9589179.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,1,3,9,Sant Andreu,63,Navas,4505.9,920,97.5,9072500.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,2,4,9,Sant Andreu,63,Navas,4168.4,918,97.5,8242054.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,2,5,9,Sant Andreu,63,Navas,4168.4,887,97.5,8072655.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,2,6,9,Sant Andreu,63,Navas,4168.4,866,97.5,8088948.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,3,7,9,Sant Andreu,63,Navas,4593.1,862,97.5,10217879.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,3,8,9,Sant Andreu,63,Navas,4593.1,895,97.5,8939893.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,3,9,9,Sant Andreu,63,Navas,4593.1,883,97.5,8057844.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,4,10,9,Sant Andreu,63,Navas,4158.0,898,97.5,8147539.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,4,11,9,Sant Andreu,63,Navas,4158.0,895,97.5,9736988.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,4,12,9,Sant Andreu,63,Navas,4158.0,876,97.5,10320261.0,3.076005961251863,2.099850968703428,66.8,85.8,90.3,99.7,292.4976923076923,4.3
2019,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3925.5,1755,97.3,32596787.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3925.5,1754,97.3,25970955.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3925.5,1784,97.3,24643530.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,4116.0,1752,97.3,22315574.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,4116.0,1720,97.3,21937326.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,4116.0,1664,97.3,22113124.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,4149.0,1692,97.3,28159548.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,4149.0,1743,97.3,24865849.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,4149.0,1688,97.3,22112205.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3785.7,1714,97.3,21860621.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3785.7,1708,97.3,25907783.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3785.7,1710,97.3,26325650.0,3.0851063829787235,2.0861195542046604,66.5,84.8,89.8,99.8,269.38,7.8
2019,1,1,10,Sant Martí,65,el Clot,4152.6,1203,97.3,32234463.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,1,2,10,Sant Martí,65,el Clot,4152.6,1205,97.3,25571462.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,1,3,10,Sant Martí,65,el Clot,4152.6,1227,97.3,24523064.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,2,4,10,Sant Martí,65,el Clot,4393.2,1206,97.3,22386662.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,2,5,10,Sant Martí,65,el Clot,4393.2,1170,97.3,22257227.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,2,6,10,Sant Martí,65,el Clot,4393.2,1134,97.3,22890770.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,3,7,10,Sant Martí,65,el Clot,4030.5,1154,97.3,30287498.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,3,8,10,Sant Martí,65,el Clot,4030.5,1199,97.3,26286866.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,3,9,10,Sant Martí,65,el Clot,4030.5,1164,97.3,22783654.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,4,10,10,Sant Martí,65,el Clot,4176.7,1174,97.3,22403789.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,4,11,10,Sant Martí,65,el Clot,4176.7,1180,97.3,26878104.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,4,12,10,Sant Martí,65,el Clot,4176.7,1168,97.3,26529233.0,3.0851063829787235,2.0861195542046604,66.5,85.6,89.8,99.8,288.20529411764704,7.8
2019,1,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4062.2,585,97.3,14939969.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,1,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4062.2,585,97.3,12021454.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,1,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4062.2,595,97.3,11881200.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,2,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4040.7,582,97.3,10832928.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,2,5,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4040.7,563,97.3,10913902.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,2,6,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4040.7,547,97.3,11569456.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,3,7,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3820.5,559,97.3,16052786.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,3,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3820.5,585,97.3,13800827.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,3,9,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3820.5,571,97.3,11617635.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,4,10,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3577.5,575,97.3,11242269.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,4,11,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3577.5,581,97.3,13911707.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,4,12,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3577.5,573,97.3,12579462.0,3.0851063829787235,2.0861195542046604,66.5,85.2,89.8,99.8,305.35555555555555,7.8
2019,1,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,5485.5,387,97.3,14209482.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,1,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,5485.5,382,97.3,11394782.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,1,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,5485.5,390,97.3,10864236.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,2,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,4893.9,376,97.3,10069079.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,2,5,10,Sant Martí,67,la Vila Olímpica del Poblenou,4893.9,367,97.3,9744057.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,2,6,10,Sant Martí,67,la Vila Olímpica del Poblenou,4893.9,365,97.3,9905797.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,3,7,10,Sant Martí,67,la Vila Olímpica del Poblenou,6464.5,370,97.3,12737321.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,3,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,6464.5,391,97.3,11567360.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,3,9,10,Sant Martí,67,la Vila Olímpica del Poblenou,6464.5,386,97.3,9991430.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,4,10,10,Sant Martí,67,la Vila Olímpica del Poblenou,4908.5,395,97.3,9777936.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,4,11,10,Sant Martí,67,la Vila Olímpica del Poblenou,4908.5,395,97.3,11828871.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,4,12,10,Sant Martí,67,la Vila Olímpica del Poblenou,4908.5,392,97.3,11779845.0,3.0851063829787235,2.0861195542046604,66.5,87.4,89.8,99.8,374.158,7.8
2019,1,1,10,Sant Martí,68,el Poblenou,4374.9,1332,97.3,14939969.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,1,2,10,Sant Martí,68,el Poblenou,4374.9,1314,97.3,12021454.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,1,3,10,Sant Martí,68,el Poblenou,4374.9,1343,97.3,11881200.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,2,4,10,Sant Martí,68,el Poblenou,4514.8,1299,97.3,10832928.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,2,5,10,Sant Martí,68,el Poblenou,4514.8,1265,97.3,10913902.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,2,6,10,Sant Martí,68,el Poblenou,4514.8,1256,97.3,11569456.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,3,7,10,Sant Martí,68,el Poblenou,4638.2,1272,97.3,16052786.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,3,8,10,Sant Martí,68,el Poblenou,4638.2,1344,97.3,13800827.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,3,9,10,Sant Martí,68,el Poblenou,4638.2,1325,97.3,11617635.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,4,10,10,Sant Martí,68,el Poblenou,4831.0,1349,97.3,11242269.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,4,11,10,Sant Martí,68,el Poblenou,4831.0,1355,97.3,13911707.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,4,12,10,Sant Martí,68,el Poblenou,4831.0,1340,97.3,12579462.0,3.0851063829787235,2.0861195542046604,66.5,84.3,89.8,99.8,288.825,7.8
2019,1,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4519.9,624,97.3,13971066.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,1,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4519.9,618,97.3,11227459.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,1,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4519.9,637,97.3,10927355.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,2,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7084.1,618,97.3,10007966.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,2,5,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7084.1,604,97.3,9916213.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,2,6,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7084.1,585,97.3,10083976.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,3,7,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5712.0,580,97.3,13066590.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,3,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5712.0,593,97.3,11816942.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,3,9,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5712.0,582,97.3,10417529.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,4,10,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5778.6,605,97.3,10225543.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,4,11,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5778.6,614,97.3,12329775.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,4,12,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5778.6,609,97.3,11828111.0,3.0851063829787235,2.0861195542046604,66.5,85.9,89.8,99.8,298.16,7.8
2019,1,1,10,Sant Martí,70,el Besòs i el Maresme,3693.1,1429,97.3,12152777.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,1,2,10,Sant Martí,70,el Besòs i el Maresme,3693.1,1413,97.3,9642703.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,1,3,10,Sant Martí,70,el Besòs i el Maresme,3693.1,1456,97.3,9211616.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,2,4,10,Sant Martí,70,el Besòs i el Maresme,3877.0,1414,97.3,8454832.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,2,5,10,Sant Martí,70,el Besòs i el Maresme,3877.0,1384,97.3,8349175.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,2,6,10,Sant Martí,70,el Besòs i el Maresme,3877.0,1337,97.3,8439981.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,3,7,10,Sant Martí,70,el Besòs i el Maresme,3615.2,1327,97.3,10719143.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,3,8,10,Sant Martí,70,el Besòs i el Maresme,3615.2,1356,97.3,10196871.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,3,9,10,Sant Martí,70,el Besòs i el Maresme,3615.2,1329,97.3,9113114.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,4,10,10,Sant Martí,70,el Besòs i el Maresme,3257.3,1382,97.3,8551858.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,4,11,10,Sant Martí,70,el Besòs i el Maresme,3257.3,1404,97.3,10246974.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,4,12,10,Sant Martí,70,el Besòs i el Maresme,3257.3,1392,97.3,10336386.0,3.0851063829787235,2.0861195542046604,66.5,84.5,89.8,99.8,251.5946153846154,7.8
2019,1,1,10,Sant Martí,71,Provençals del Poblenou,4521.6,948,97.3,19283628.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,1,2,10,Sant Martí,71,Provençals del Poblenou,4521.6,941,97.3,15392427.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,1,3,10,Sant Martí,71,Provençals del Poblenou,4521.6,956,97.3,14969943.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,2,4,10,Sant Martí,71,Provençals del Poblenou,4335.5,937,97.3,13706506.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,2,5,10,Sant Martí,71,Provençals del Poblenou,4335.5,913,97.3,13728448.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,2,6,10,Sant Martí,71,Provençals del Poblenou,4335.5,887,97.3,14346874.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,3,7,10,Sant Martí,71,Provençals del Poblenou,5841.1,898,97.3,19376068.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,3,8,10,Sant Martí,71,Provençals del Poblenou,5841.1,933,97.3,17350504.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,3,9,10,Sant Martí,71,Provençals del Poblenou,5841.1,918,97.3,14897903.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,4,10,10,Sant Martí,71,Provençals del Poblenou,2683.2,933,97.3,14103371.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,4,11,10,Sant Martí,71,Provençals del Poblenou,2683.2,938,97.3,17409681.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,4,12,10,Sant Martí,71,Provençals del Poblenou,2683.2,927,97.3,16371528.0,3.0851063829787235,2.0861195542046604,66.5,85.1,89.8,99.8,315.7525,7.8
2019,1,1,10,Sant Martí,72,Sant Martí de Provençals,4119.0,1311,97.3,13121680.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,1,2,10,Sant Martí,72,Sant Martí de Provençals,4119.0,1294,97.3,10436698.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,1,3,10,Sant Martí,72,Sant Martí de Provençals,4119.0,1308,97.3,10165461.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,2,4,10,Sant Martí,72,Sant Martí de Provençals,3443.0,1286,97.3,9279794.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,2,5,10,Sant Martí,72,Sant Martí de Provençals,3443.0,1258,97.3,9346864.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,2,6,10,Sant Martí,72,Sant Martí de Provençals,3443.0,1228,97.3,9925461.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,3,7,10,Sant Martí,72,Sant Martí de Provençals,3837.7,1243,97.3,13705339.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,3,8,10,Sant Martí,72,Sant Martí de Provençals,3837.7,1296,97.3,12180756.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,3,9,10,Sant Martí,72,Sant Martí de Provençals,3837.7,1285,97.3,10313220.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,4,10,10,Sant Martí,72,Sant Martí de Provençals,3555.6,1307,97.3,9568584.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,4,11,10,Sant Martí,72,Sant Martí de Provençals,3555.6,1302,97.3,11828906.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,4,12,10,Sant Martí,72,Sant Martí de Provençals,3555.6,1290,97.3,11087737.0,3.0851063829787235,2.0861195542046604,66.5,85.8,89.8,99.8,300.9316666666667,7.8
2019,1,1,10,Sant Martí,73,la Verneda i la Pau,2504.5,1483,97.3,5990829.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,1,2,10,Sant Martí,73,la Verneda i la Pau,2504.5,1463,97.3,4686974.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,1,3,10,Sant Martí,73,la Verneda i la Pau,2504.5,1478,97.3,4407134.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,2,4,10,Sant Martí,73,la Verneda i la Pau,2488.7,1454,97.3,4028120.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,2,5,10,Sant Martí,73,la Verneda i la Pau,2488.7,1423,97.3,3967591.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,2,6,10,Sant Martí,73,la Verneda i la Pau,2488.7,1388,97.3,4018568.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,3,7,10,Sant Martí,73,la Verneda i la Pau,2496.3,1406,97.3,5048414.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
2019,3,8,10,Sant Martí,73,la Verneda i la Pau,2496.3,1464,97.3,5027123.0,3.0851063829787235,2.0861195542046604,66.5,84.7,89.8,99.8,314.24523809523805,7.8
